#Nsample
#Chi2
#O1 : x (arcsec)
#O1 : y (arcsec)
#O1 : emass
#O1 : theta (deg)
#O1 : rc (arcsec)
#O1 : sigma (km/s)
#O12 : x (arcsec)
#O12 : y (arcsec)
#O12 : sigma (km/s)
#O12 : rcut (arcsec)
#O13 : sigma (km/s)
#O13 : rcut (arcsec)
#O14 : sigma (km/s)
#O14 : rcut (arcsec)
#Redshift of 100.0
#Redshift of 200.0
#Redshift of 300.0
#Redshift of 400.0
297 686.001551 4.830804 -0.038785 0.707420 77.691519 25.067901 1218.592089 1.449241 -0.369308 868.462770 6.876287 38.225110 6.174940 287.491352 1.223940 2.478579 1.295101 3.296236 2.782616 
297 697.091914 4.830804 -0.044147 0.690193 77.691430 24.394097 1218.085678 1.335575 -0.418716 896.972032 5.698181 42.917526 24.804825 280.543649 1.472316 2.525729 1.263767 3.338592 2.720878 
297 696.814530 4.830804 0.178251 0.697202 77.718828 24.767816 1216.927752 1.330951 -0.417389 872.919929 6.467340 40.763263 18.008594 226.341576 2.063599 2.523514 1.304434 3.302777 2.771751 
297 685.602968 4.830804 -0.046022 0.695005 77.739379 24.339366 1214.242747 1.449241 -0.435565 887.784828 6.100285 64.580850 6.584764 252.824187 1.785952 2.483983 1.301314 3.313028 2.685541 
297 694.230832 4.830804 0.187185 0.694710 77.702364 24.849428 1221.356202 1.420313 -0.452786 878.133928 6.130416 33.388659 6.522100 242.023147 2.198066 2.518856 1.263443 3.323961 2.722711 
297 696.485456 4.830804 0.141329 0.697314 77.696133 24.562765 1215.673973 1.380872 -0.357411 872.007012 6.332556 53.895737 13.036009 271.340780 1.503972 2.509635 1.297030 3.314004 2.798769 
297 694.615494 4.830804 -0.148696 0.707553 77.767831 25.030948 1218.558623 1.449241 -0.531128 880.034649 6.645075 49.131396 11.701388 243.624568 1.797805 2.458590 1.280405 3.299870 2.807859 
297 687.900926 4.830804 -0.046578 0.701217 77.744686 24.615899 1215.698383 1.420313 -0.462643 875.775318 6.501234 64.633409 4.352419 237.976891 2.127082 2.466277 1.304544 3.297812 2.738946 
297 684.757039 4.830804 0.139529 0.697144 77.673373 24.755838 1218.352124 1.406683 -0.356568 874.141689 6.451222 38.541561 6.225039 268.368707 1.585954 2.506002 1.298566 3.308425 2.628559 
297 698.101034 4.830804 0.066080 0.689893 77.721985 24.292574 1215.634089 1.280944 -0.449672 891.047648 5.942050 54.441364 2.974423 237.025903 2.049239 2.507721 1.302020 3.319147 2.755410 
298 695.360794 4.830804 0.082246 0.699101 77.728313 24.870452 1220.566796 1.376970 -0.475042 881.082289 6.236306 47.129086 16.897711 260.468932 1.931879 2.477533 1.263830 3.321642 2.758994 
298 684.889283 4.830804 0.144210 0.694786 77.670425 24.644353 1218.338102 1.449241 -0.363111 875.235011 6.206766 39.831019 12.555387 267.842771 1.629580 2.527229 1.283262 3.319065 2.739134 
298 695.662728 4.830804 0.223782 0.697188 77.677848 24.717824 1216.087888 1.346690 -0.332270 867.251105 6.618715 39.772064 15.176662 247.773456 1.668951 2.523598 1.319938 3.299319 2.760871 
298 698.941088 4.830804 0.051487 0.695211 77.738491 24.123988 1211.328883 1.367758 -0.373623 881.680087 6.090962 76.828726 21.197164 288.124489 1.461464 2.467842 1.310411 3.316633 2.749403 
298 695.407127 4.830804 0.137658 0.707759 77.714373 24.992963 1217.589469 1.449241 -0.376488 859.818953 6.805637 55.036443 19.510096 280.992398 1.488932 2.478133 1.285437 3.304260 2.839284 
298 695.195039 4.830804 0.214870 0.700159 77.692145 24.779437 1216.100095 1.357027 -0.319274 868.769581 6.636238 47.491613 15.670948 298.172697 1.176731 2.488099 1.311041 3.307420 2.789965 
298 701.296089 4.830804 0.043043 0.702760 77.721268 24.820922 1217.406813 1.285636 -0.416803 874.052508 6.538683 47.567229 22.163327 268.685600 1.461156 2.481597 1.290856 3.309482 2.834566 
298 688.701997 4.830804 0.115084 0.697450 77.679488 24.684126 1216.422417 1.340098 -0.330153 877.334339 6.450482 39.615589 1.793392 292.136884 1.131354 2.504154 1.307018 3.309623 2.729244 
298 678.392257 4.830804 -0.042500 0.690353 77.724080 24.311356 1215.731424 1.449241 -0.416558 905.104933 5.720433 51.672289 2.470535 295.304483 1.209817 2.500119 1.280017 3.337411 2.721191 
298 701.135351 4.830804 -0.145701 0.693350 77.688656 24.246179 1214.387198 1.285486 -0.377365 893.334585 5.967131 50.226282 10.135534 294.542476 1.053313 2.514814 1.296260 3.322683 2.801080 
299 685.016715 4.830804 0.247753 0.695953 77.706748 24.841055 1219.090660 1.449241 -0.371175 880.463050 6.301268 37.492232 22.320730 298.445605 1.348002 2.481999 1.287265 3.324994 2.751210 
299 690.603235 4.830804 0.248352 0.696891 77.647685 24.811453 1219.248515 1.406683 -0.370050 857.518518 6.639433 33.070257 24.714332 216.527706 2.572858 2.554534 1.303296 3.294473 2.760747 
299 689.168526 4.830804 -0.025757 0.698655 77.710763 24.284790 1212.100614 1.449241 -0.365945 870.358822 6.373090 70.505498 25.270510 256.380242 1.700018 2.501646 1.313697 3.301571 2.780495 
299 698.550284 4.830804 -0.048325 0.690768 77.698043 24.350120 1215.981494 1.289124 -0.400624 896.611948 5.861284 41.257940 0.397382 271.787479 1.298251 2.524896 1.288150 3.328781 2.778416 
299 698.280618 4.830804 0.059125 0.694666 77.706075 24.535087 1216.394954 1.312635 -0.431910 879.442827 6.282077 45.311953 6.473726 227.663964 2.087905 2.523475 1.305565 3.304972 2.771966 
299 693.702903 4.830804 0.357757 0.697491 77.639694 24.968763 1219.634469 1.362963 -0.290596 861.393600 6.684848 13.186388 13.080394 276.025211 1.515663 2.524876 1.303441 3.307551 2.742023 
299 698.532797 4.830804 0.029630 0.691584 77.708269 24.441716 1215.522620 1.298809 -0.400702 895.204668 6.019917 36.867145 4.288052 255.168715 1.380676 2.525820 1.301031 3.319140 2.738878 
299 694.521740 4.830804 0.124554 0.710143 77.728470 25.187046 1219.602826 1.449241 -0.501566 850.482907 7.161362 52.604802 16.744380 199.052736 3.022367 2.496188 1.298657 3.276938 2.834095 
299 688.034915 4.830804 0.044696 0.690194 77.710997 24.463898 1216.804332 1.420313 -0.396345 905.691366 5.784576 32.568536 2.020640 300.759137 0.993901 2.515552 1.280085 3.338376 2.746657 
299 688.896595 4.830804 0.191987 0.696811 77.755288 24.649909 1215.467748 1.449241 -0.400296 885.241560 6.291738 55.491622 22.403690 282.977111 1.315000 2.459082 1.303603 3.320612 2.790141 
300 688.658359 4.830804 0.412974 0.687610 77.672733 24.518861 1216.199123 1.449241 -0.340830 870.377304 6.381413 34.121984 2.651606 219.514127 2.308521 2.541869 1.336962 3.303468 2.678868 
300 685.550972 4.830804 0.147967 0.694266 77.681440 24.476086 1215.222758 1.449241 -0.369073 870.106542 6.397309 50.076040 23.636954 229.185449 2.102281 2.536107 1.317375 3.299441 2.730708 
300 684.149682 4.830804 0.135190 0.692429 77.647232 24.644492 1219.347011 1.449241 -0.350854 878.683658 6.108439 18.459585 9.125359 270.685255 1.532513 2.545208 1.279315 3.322950 2.696492 
300 693.301948 4.830804 0.060017 0.678352 77.668136 23.807096 1213.970144 1.333169 -0.358773 915.046706 5.254912 45.423977 1.167391 281.379210 1.261061 2.555003 1.294040 3.350625 2.713488 
300 686.841129 4.830804 -0.071719 0.693742 77.752492 24.381120 1214.607753 1.376970 -0.451698 900.814743 5.981254 56.933030 1.636726 261.485992 1.471873 2.482041 1.297459 3.320660 2.724846 
300 685.461353 4.830804 0.086115 0.700991 77.715910 24.942677 1219.815000 1.420313 -0.414661 879.553790 6.359612 41.457060 4.105231 291.025705 1.411826 2.481020 1.268838 3.320012 2.752254 
300 686.960330 4.830804 0.039274 0.707673 77.717071 25.214994 1220.762995 1.449241 -0.412766 872.440705 6.656149 35.690271 11.238300 306.936522 1.230695 2.474812 1.261650 3.311958 2.786176 
300 696.661823 4.830804 0.089683 0.711101 77.784165 25.150837 1218.928973 1.449241 -0.585695 857.487443 7.029135 62.483295 12.305618 205.523579 2.932468 2.451092 1.291779 3.285105 2.851097 
300 707.300213 4.830804 -0.024298 0.687688 77.735179 24.129872 1212.798875 1.365258 -0.541086 882.777883 6.099159 51.108334 1.378673 161.557082 3.249371 2.571326 1.335695 3.289919 2.790444 
300 689.960991 4.830804 -0.106792 0.698698 77.752972 24.320968 1212.452495 1.397641 -0.406042 888.449737 6.156490 70.795440 24.110853 296.239679 1.211845 2.461917 1.299966 3.315174 2.749529 
301 697.028433 4.830804 -0.198630 0.686027 77.708066 23.790215 1212.048574 1.358870 -0.440829 904.129411 5.514429 64.039887 2.356368 242.270720 1.806006 2.539743 1.297479 3.325630 2.744819 
301 684.722457 4.830804 0.057173 0.698655 77.765690 24.691840 1217.126215 1.449241 -0.471802 889.898196 6.205099 56.865103 4.165074 272.815910 1.554782 2.450161 1.284012 3.322120 2.791118 
301 684.415252 4.830804 0.166324 0.694086 77.737201 24.579587 1217.398825 1.449241 -0.487871 877.424631 6.258561 54.310549 3.760594 217.117021 2.593816 2.498176 1.301642 3.308415 2.785650 
301 692.301353 4.830804 -0.202289 0.710436 77.787592 24.910698 1216.354730 1.406683 -0.493927 881.548312 6.579721 65.662761 18.762988 295.583813 1.258091 2.421903 1.272926 3.306877 2.805155 
301 680.166631 4.830804 0.192469 0.691807 77.707981 24.464155 1215.687792 1.449241 -0.372245 883.858871 6.175848 50.985404 2.058329 262.826951 1.612819 2.495393 1.311245 3.317231 2.704923 
301 688.454072 4.830804 0.223330 0.688559 77.629210 24.390401 1216.376768 1.380872 -0.288619 876.394347 6.100887 31.567867 19.141924 277.895415 1.359636 2.553255 1.306860 3.320487 2.671325 
301 686.825472 4.830804 0.066970 0.693291 77.802261 24.420262 1214.996346 1.449241 -0.569605 897.190546 6.069217 65.215369 1.728270 219.205526 2.436139 2.454883 1.308059 3.312178 2.744436 
301 696.581980 4.830804 0.388368 0.702121 77.741787 24.814304 1215.908355 1.449241 -0.418602 852.184270 6.960688 65.746468 21.308330 213.390158 2.805283 2.470069 1.330182 3.288488 2.841392 
301 694.043655 4.830804 0.172194 0.697129 77.715957 24.675149 1215.362061 1.449241 -0.428602 866.816786 6.670304 45.591302 9.899786 199.216468 2.584013 2.533914 1.330363 3.285634 2.775863 
301 688.152275 4.830804 0.037296 0.696076 77.714539 24.666758 1217.040917 1.420313 -0.393359 890.695684 6.104059 39.331774 9.227587 285.655647 1.149131 2.510202 1.279918 3.323440 2.673723 
302 690.759204 4.830804 0.088555 0.679547 77.647960 23.776213 1214.438371 1.449241 -0.407117 884.826600 5.563915 53.492628 2.002995 211.161250 2.679645 2.581039 1.310172 3.321179 2.765872 
302 688.200026 4.830804 -0.150920 0.715467 77.690975 25.208988 1217.209256 1.449241 -0.367875 856.631321 7.338938 47.883344 22.570014 255.510600 1.492684 2.486230 1.306545 3.271273 2.729919 
302 687.393429 4.830804 0.376895 0.679395 77.734967 24.135923 1215.881685 1.449241 -0.471621 892.139974 5.689117 51.624984 2.763449 206.711363 2.827405 2.522962 1.318759 3.329252 2.776100 
302 694.439856 4.830804 -0.348291 0.712450 77.744334 24.921794 1216.711573 1.385415 -0.464887 878.257086 6.684884 58.506563 6.711933 293.200989 1.128714 2.456417 1.271685 3.297769 2.799421 
302 687.730959 4.830804 0.276299 0.679595 77.670224 24.037301 1215.139765 1.449241 -0.333005 897.221512 5.522880 44.559170 23.631408 276.018616 1.480287 2.541732 1.302822 3.345322 2.648650 
302 684.699296 4.830804 -0.033823 0.708373 77.682336 25.142616 1219.158825 1.420313 -0.373809 863.265482 6.953844 36.031422 21.882573 260.357361 1.554119 2.500714 1.291351 3.289222 2.717848 
302 701.961071 4.830804 0.411974 0.688183 77.698478 24.554797 1217.069239 1.380872 -0.439704 864.580643 6.406907 34.513360 24.042740 177.531085 3.246441 2.560462 1.331926 3.297398 2.819502 
302 692.907837 4.830804 0.219385 0.703659 77.799588 24.951300 1217.195328 1.449241 -0.506250 872.561766 6.629487 60.608167 18.465050 239.431538 2.088546 2.433407 1.297139 3.308481 2.842268 
302 689.018228 4.830804 0.248491 0.695944 77.737174 24.907671 1220.094806 1.406683 -0.484186 877.237851 6.479996 41.888735 1.030912 221.038947 2.563358 2.475854 1.302562 3.304807 2.674404 
302 686.842853 4.830804 0.091211 0.703364 77.741750 25.211465 1220.853212 1.449241 -0.428136 887.608983 6.482005 20.842985 16.084694 324.339048 1.043211 2.459144 1.268536 3.320053 2.696434 
303 686.435134 4.830804 -0.245876 0.707333 77.610868 24.931726 1219.473112 1.449241 -0.328543 864.209070 6.735423 22.197664 8.596927 294.838971 1.146684 2.544561 1.272983 3.293861 2.721632 
303 691.802964 4.830804 -0.224250 0.699230 77.632990 24.437828 1216.966303 1.449241 -0.366959 871.120740 6.260718 50.150801 9.386555 264.073786 1.647829 2.548259 1.277653 3.304827 2.751955 
303 692.172937 4.830804 0.481300 0.678952 77.722813 24.170090 1216.227225 1.420313 -0.482933 878.031402 5.912040 51.080487 1.885111 176.345924 3.565352 2.538889 1.335365 3.314253 2.794703 
303 693.334787 4.830804 -0.179058 0.697937 77.766258 24.436328 1214.546194 1.367758 -0.465077 903.421802 5.969092 59.933743 5.920818 297.650353 1.066138 2.467135 1.280399 3.326717 2.794651 
303 694.293115 4.830804 0.321456 0.702337 77.643860 25.017587 1217.304343 1.420313 -0.255633 856.505085 6.947422 23.905515 0.517267 295.438657 1.080768 2.524139 1.315777 3.298192 2.784317 
303 687.745384 4.830804 0.176783 0.690129 77.622036 24.509029 1217.865279 1.449241 -0.304885 875.161309 6.084900 5.923863 8.797651 271.787040 1.387259 2.569837 1.290108 3.322487 2.742835 
303 696.972666 4.830804 -0.369688 0.712341 77.679432 25.011651 1218.640975 1.370503 -0.404975 871.009780 6.728318 44.291223 17.075419 296.955059 1.099897 2.506657 1.260207 3.294216 2.734174 
303 694.796846 4.830804 -0.043071 0.704140 77.709145 25.068927 1218.768894 1.406683 -0.377097 881.173897 6.501781 23.220229 18.500814 315.247782 0.867939 2.503497 1.271568 3.312448 2.624307 
303 685.416442 4.830804 -0.171802 0.714183 77.686875 25.252648 1218.962707 1.420313 -0.364682 864.275286 7.126075 41.533909 4.799238 304.937405 1.083091 2.472277 1.286935 3.284855 2.615245 
303 680.441544 4.830804 0.090550 0.691369 77.700944 24.544223 1218.408472 1.449241 -0.394798 897.003017 5.861303 39.717693 0.947158 316.252154 1.227549 2.499798 1.273452 3.337750 2.670123 
304 683.766892 4.830804 0.048160 0.710926 77.731094 25.282400 1220.079500 1.449241 -0.449091 862.669999 7.040758 49.058454 19.344024 242.868608 2.053310 2.461945 1.286623 3.286551 2.689753 
304 685.492907 4.830804 -0.292648 0.712852 77.761809 25.117840 1218.220973 1.449241 -0.475100 882.894531 6.615991 52.372616 19.854159 348.799019 0.944341 2.452550 1.254709 3.306043 2.764471 
304 691.680682 4.830804 0.322898 0.675657 77.727149 23.952053 1215.794891 1.420313 -0.508637 897.438243 5.486933 51.470126 2.393409 192.911211 3.169069 2.541452 1.318021 3.330613 2.773420 
304 694.701922 4.830804 0.148433 0.710534 77.660238 25.190593 1217.000800 1.449241 -0.332718 845.633060 7.464970 32.533836 9.937724 217.357152 2.104288 2.538602 1.330047 3.265074 2.802529 
304 682.462416 4.830804 -0.126050 0.708502 77.741368 25.005065 1218.316616 1.449241 -0.449582 875.063375 6.682620 56.657339 5.247978 276.592715 1.527918 2.450056 1.277345 3.300322 2.711584 
304 693.418399 4.830804 0.274223 0.685522 77.670242 24.351035 1217.646797 1.347955 -0.363798 883.431445 5.861404 42.519639 18.544184 254.836629 1.928962 2.532501 1.295378 3.330741 2.652844 
304 685.302546 4.830804 0.070782 0.695897 77.716222 24.530174 1215.905947 1.406683 -0.427516 877.810970 6.301982 53.196142 0.949267 233.899280 2.050231 2.510614 1.303868 3.305519 2.762037 
304 691.241134 4.830804 0.087168 0.699318 77.705534 24.847313 1217.470938 1.370503 -0.387325 878.412913 6.503050 32.334492 8.756080 256.227226 1.456143 2.508959 1.299619 3.305227 2.735159 
304 687.352372 4.830804 0.166202 0.692965 77.702067 24.559458 1215.633119 1.449241 -0.420789 872.298645 6.378949 39.948259 0.814439 200.974472 2.528024 2.558540 1.318344 3.294859 2.710502 
304 688.117782 4.830804 -0.183568 0.688876 77.640227 23.948812 1213.618639 1.397641 -0.332351 892.374250 5.705679 51.811163 0.735521 332.598452 0.982824 2.548594 1.291633 3.329968 2.793356 
305 694.005091 4.830804 0.093862 0.694986 77.623630 24.656082 1218.628109 1.342130 -0.302177 875.304882 6.290269 16.434269 22.977427 332.551807 1.084313 2.537310 1.289226 3.317701 2.724412 
305 694.030364 4.830804 0.128950 0.691025 77.678095 24.452111 1217.701324 1.346690 -0.385909 882.636732 6.021826 42.589659 3.421874 263.035899 1.705269 2.520321 1.289948 3.325191 2.786138 
305 679.122262 4.830804 0.339147 0.685280 77.760759 24.406347 1217.859879 1.449241 -0.566441 883.356244 5.982151 57.374219 0.792489 186.169924 3.527619 2.500913 1.312213 3.312641 2.685713 
305 688.694624 4.830804 0.172147 0.691260 77.717442 24.398420 1215.282469 1.449241 -0.430907 879.106426 6.191946 48.490466 0.661400 223.141747 2.180292 2.521643 1.316589 3.311189 2.827265 
305 688.128865 4.830804 -0.117099 0.703050 77.716810 24.730143 1216.408493 1.420313 -0.401262 880.473026 6.439482 49.131461 19.191142 297.134281 1.079053 2.483232 1.287146 3.311248 2.815290 
305 689.639511 4.830804 0.347285 0.702190 77.680476 25.027960 1220.208536 1.420313 -0.413102 847.091101 6.998872 53.658433 6.826041 199.739329 3.343530 2.516034 1.307463 3.280801 2.691712 
305 689.564388 4.830804 0.138969 0.701341 77.718590 24.917110 1217.734392 1.390855 -0.415288 870.063647 6.699983 44.537440 13.580111 233.893142 2.026740 2.495951 1.306641 3.294749 2.709946 
305 688.718237 4.830804 0.195974 0.695025 77.717514 24.854381 1221.281185 1.406683 -0.485182 878.871306 6.322920 41.215154 1.027750 230.018764 2.530831 2.481513 1.286732 3.312198 2.664783 
305 689.381179 4.830804 -0.099118 0.706935 77.640859 25.043762 1219.782601 1.397641 -0.358446 860.602256 6.862659 28.114371 16.337077 255.045142 1.670945 2.533887 1.283547 3.288846 2.715712 
305 700.543786 4.830804 0.474525 0.694963 77.782612 24.880968 1219.890070 1.380872 -0.614339 860.118114 6.575042 62.204414 4.520701 163.660677 4.233676 2.485275 1.308046 3.293740 2.768527 
306 694.582541 4.830804 0.575900 0.696434 77.732122 24.962449 1218.968447 1.449241 -0.461485 850.362628 6.958435 54.303561 17.759905 172.516480 3.845017 2.500500 1.335896 3.281871 2.774067 
306 695.744940 4.830804 0.072332 0.686851 77.596655 24.034974 1213.944860 1.390855 -0.320397 865.770461 6.157773 42.769427 0.717228 210.267091 2.433058 2.607191 1.327878 3.295397 2.744615 
306 679.030420 4.830804 0.437039 0.680316 77.765774 24.280521 1218.088691 1.449241 -0.596595 886.057442 5.816119 59.008280 2.111645 173.474395 3.916282 2.500583 1.317516 3.318002 2.673181 
306 687.451784 4.830804 -0.186720 0.697448 77.698915 24.313178 1214.601382 1.449241 -0.393921 886.690247 6.025580 56.040186 8.387771 315.045817 1.021711 2.507661 1.281832 3.324619 2.837833 
306 688.298396 4.830804 -0.060217 0.707803 77.688694 24.933914 1217.093549 1.449241 -0.391591 858.174455 6.904505 53.255610 19.399651 233.174917 2.077027 2.520262 1.295279 3.282349 2.693720 
306 683.557876 4.830804 0.336490 0.699336 77.657171 24.933286 1219.376949 1.449241 -0.397505 846.841658 6.994091 43.218791 1.245218 184.289610 3.461986 2.552742 1.321289 3.274838 2.697029 
306 700.661523 4.830804 0.059850 0.699905 77.616542 24.721140 1217.780617 1.352128 -0.317952 859.601166 6.612572 22.778464 12.060523 250.981915 1.624418 2.567853 1.295985 3.298771 2.820772 
306 682.350883 4.830804 -0.060903 0.702486 77.727759 24.879845 1217.765825 1.449241 -0.428984 881.614431 6.508848 43.361336 3.610627 264.808550 1.433593 2.481200 1.289616 3.305739 2.749537 
306 690.058546 4.830804 -0.164051 0.701458 77.799715 24.672768 1216.097489 1.406683 -0.527014 904.665609 6.094415 57.035715 2.229378 297.011302 1.073887 2.436105 1.272757 3.328884 2.834112 
306 690.963798 4.830804 -0.068740 0.711447 77.700401 25.214774 1217.501099 1.449241 -0.368492 863.215977 7.119445 29.586152 6.132619 259.901287 1.215291 2.503059 1.301700 3.283967 2.794604 
307 690.307276 4.830804 -0.042387 0.698704 77.636610 24.614703 1215.686881 1.365258 -0.294123 872.313472 6.530765 31.828463 23.151777 291.063416 0.976024 2.538492 1.309883 3.301227 2.728690 
307 685.190755 4.830804 0.057205 0.690374 77.630760 24.337869 1216.525708 1.449241 -0.355389 873.801955 6.194081 36.788513 0.667263 230.115015 2.099571 2.565983 1.310145 3.303372 2.678648 
307 687.236638 4.830804 0.360314 0.682377 77.754463 24.278796 1216.916394 1.449241 -0.520875 890.091099 5.869326 56.947162 4.074316 198.401765 3.188484 2.494534 1.320541 3.319000 2.610182 
307 702.717531 4.830804 0.475113 0.685910 77.612388 24.503358 1219.991350 1.420313 -0.394629 849.935764 6.449482 31.318723 1.283850 166.069472 4.000907 2.596812 1.323551 3.291658 2.794257 
307 694.776922 4.830804 0.321740 0.697822 77.812423 24.637363 1216.165163 1.420313 -0.514225 874.513493 6.353343 78.521065 22.488379 235.108316 2.699337 2.402022 1.301164 3.312995 2.724201 
307 684.300422 4.830804 -0.227347 0.697222 77.738987 24.319250 1215.058549 1.449241 -0.464841 897.590019 5.880940 60.692669 0.758532 296.542254 1.199417 2.483734 1.271940 3.330152 2.830249 
307 692.725995 4.830804 0.233418 0.698199 77.695353 24.881895 1218.887652 1.376970 -0.450683 858.999660 6.722146 40.449630 12.338058 189.821376 3.133118 2.544697 1.309426 3.285198 2.736185 
307 684.009837 4.830804 0.154238 0.701482 77.690131 24.851956 1217.097301 1.449241 -0.365332 864.633261 6.773566 46.941642 8.723483 242.733862 1.903674 2.503836 1.313008 3.292009 2.696468 
307 695.047465 4.830804 0.243959 0.691411 77.681329 24.451348 1217.087246 1.397641 -0.382093 871.696945 6.205271 50.353688 11.618886 242.072748 2.146900 2.518254 1.304657 3.316307 2.807535 
307 688.603703 4.830804 0.481568 0.689037 77.755935 24.737437 1221.177753 1.449241 -0.572754 870.638386 6.236969 55.116346 6.112510 187.298456 3.825480 2.481256 1.300330 3.311982 2.754928 
308 681.704138 4.830804 0.075016 0.698649 77.615782 24.768508 1218.340299 1.449241 -0.293382 867.257997 6.572776 14.459574 24.837653 285.791678 1.226639 2.543853 1.298721 3.302878 2.697733 
308 686.127190 4.830804 -0.027195 0.689587 77.738717 24.150103 1214.204705 1.397641 -0.467459 894.489361 5.848560 63.465927 0.947495 236.182415 2.102572 2.499073 1.302896 3.319541 2.742175 
308 688.196630 4.830804 0.374619 0.704076 77.651673 25.002804 1217.950667 1.449241 -0.305684 844.209304 7.167930 53.171108 17.343027 231.824200 2.444145 2.515028 1.322301 3.279905 2.681755 
308 695.755471 4.830804 0.172536 0.703734 77.604180 24.952103 1217.437577 1.347955 -0.257685 851.570845 7.065908 19.185523 16.931257 259.308886 1.456889 2.553776 1.319245 3.283266 2.745170 
308 693.638031 4.830804 -0.142678 0.712798 77.788101 25.096617 1216.469098 1.385415 -0.468261 876.684421 6.875036 62.424840 24.786167 283.802023 1.268574 2.412589 1.288571 3.295030 2.764619 
308 687.235653 4.830804 -0.037030 0.707907 77.796743 25.127463 1218.838245 1.449241 -0.569284 877.122211 6.704040 51.895990 0.636692 233.140019 2.054723 2.443854 1.281835 3.300798 2.826977 
308 697.094006 4.830804 0.897555 0.672134 77.754018 24.274697 1221.591198 1.353668 -0.576972 875.663767 5.692020 64.752083 0.663369 170.658173 4.794058 2.465987 1.320022 3.335367 2.574518 
308 685.344988 4.830804 0.079329 0.705585 77.635132 24.962417 1217.776457 1.449241 -0.317636 853.950554 7.012477 34.990004 20.111081 243.900748 1.784804 2.542104 1.308206 3.282076 2.748949 
308 689.544965 4.830804 0.369366 0.704339 77.684933 25.152323 1220.252427 1.406683 -0.373109 849.311611 7.059153 50.348792 21.697974 227.193103 2.655945 2.493624 1.304697 3.287088 2.719080 
308 685.046440 4.830804 0.586740 0.694859 77.870953 25.085580 1221.262959 1.449241 -0.868241 874.439910 6.516517 67.044954 0.753733 171.392291 4.229888 2.386817 1.306970 3.304771 2.696155 
309 686.692015 4.830804 0.095075 0.708189 77.644061 25.167556 1219.273183 1.385415 -0.298418 858.340205 7.060684 30.110601 1.268518 305.117194 1.168494 2.502708 1.297803 3.290188 2.630596 
309 686.090243 4.830804 0.189609 0.702368 77.689810 25.048638 1220.285967 1.420313 -0.413036 860.764121 6.753732 41.573849 9.467549 227.486642 2.428850 2.512950 1.289512 3.294128 2.668808 
309 679.751349 4.830804 0.269043 0.701151 77.784659 25.080194 1220.207915 1.449241 -0.569509 869.719888 6.668110 55.571090 1.541964 203.422277 3.095854 2.454626 1.295206 3.296683 2.713342 
309 700.156394 4.830804 -0.093514 0.693107 77.643338 24.333366 1214.228245 1.303090 -0.320099 881.850355 6.222732 34.743494 11.457298 261.526509 1.202474 2.557655 1.314544 3.304801 2.667893 
309 695.209118 4.830804 0.388770 0.695414 77.639315 24.890756 1220.454192 1.373549 -0.364143 852.647067 6.739344 28.381556 4.092553 207.137027 2.939013 2.553310 1.310576 3.292116 2.756290 
309 698.882234 4.830804 0.169512 0.703893 77.786050 25.054501 1218.278443 1.338202 -0.520237 873.958501 6.681393 47.665037 2.572967 229.184995 2.098248 2.457391 1.296447 3.304386 2.845155 
309 703.473363 4.830804 0.781402 0.681674 77.746150 24.696125 1223.660834 1.449241 -0.577897 867.174480 6.082145 56.077453 23.585153 176.238422 4.525630 2.468782 1.303411 3.323520 2.734405 
309 686.655497 4.830804 0.528721 0.693870 77.727804 24.810815 1218.331153 1.449241 -0.430387 858.365832 6.689928 56.544351 16.995878 197.904880 3.315855 2.491931 1.327673 3.294088 2.696420 
309 689.864962 4.830804 0.033957 0.693039 77.637035 24.536987 1218.489556 1.380872 -0.339401 881.785397 6.108529 26.109673 10.738452 292.721770 1.278201 2.536821 1.284536 3.321370 2.720768 
309 682.258664 4.830804 0.287936 0.701593 77.775337 25.193083 1220.278232 1.449241 -0.520217 871.710917 6.774019 43.502525 1.169065 211.920864 2.676703 2.458377 1.303039 3.295634 2.701287 
310 683.511603 4.830804 0.049845 0.711439 77.704586 25.332232 1219.638619 1.449241 -0.369321 864.875974 7.094490 33.627156 0.634919 292.805816 1.167314 2.465434 1.291405 3.291770 2.754069 
310 691.104603 4.830804 0.175163 0.693118 77.714219 24.643211 1218.614301 1.331671 -0.428538 883.684772 6.128269 45.217355 1.640426 252.003094 1.933846 2.496163 1.287716 3.321814 2.736336 
310 677.928378 4.830804 0.448728 0.691144 77.766106 24.830574 1220.789187 1.449241 -0.574360 871.616072 6.365677 53.605418 2.950179 185.581791 3.731253 2.476628 1.305825 3.304886 2.624877 
310 698.366017 4.830804 0.074964 0.700634 77.616061 24.635140 1215.244518 1.304765 -0.276227 857.534838 6.800891 41.037384 24.947718 254.302419 1.524545 2.555702 1.321614 3.286452 2.729950 
310 688.865183 4.830804 0.581377 0.685619 77.724726 24.641890 1220.206792 1.420313 -0.502487 864.994465 6.277254 51.350667 18.986890 173.459767 4.019882 2.516545 1.317293 3.305045 2.566128 
310 684.160897 4.830804 -0.136287 0.695559 77.719092 24.304255 1213.503656 1.397641 -0.380670 895.469848 5.999885 58.091999 0.659412 333.586087 0.908066 2.494357 1.293815 3.322652 2.755211 
310 689.376457 4.830804 0.719763 0.684275 77.684324 24.830015 1224.915474 1.449241 -0.482826 860.519218 6.303045 41.658623 1.154407 188.476246 4.202081 2.497170 1.303239 3.314494 2.518320 
