#REFERENCE 3 39.9711520 -1.5822620
544 -664.982 819.630 0.500 0.500 0.00 0.400 10.70 -665.437 820.151 0.00 10.70
543 -487.844 -461.906 0.500 0.500 0.00 0.400 10.69 -488.576 -462.585 0.00 10.69
542 951.752 -638.337 0.500 0.500 0.00 0.400 10.69 952.269 -638.685 0.00 10.69
541 -658.507 709.236 0.500 0.500 0.00 0.400 10.67 -659.037 709.763 0.00 10.67
540 220.512 279.931 0.500 0.500 0.00 0.400 10.65 221.720 281.205 0.00 10.65
539 492.582 -314.580 0.500 0.500 0.00 0.400 10.64 493.522 -315.188 0.00 10.64
538 786.981 119.265 0.500 0.500 0.00 0.400 10.63 787.850 119.362 0.00 10.63
537 129.926 -746.523 0.500 0.500 0.00 0.400 10.63 130.091 -747.410 0.00 10.62
536 304.265 -546.008 0.500 0.500 0.00 0.400 10.62 304.794 -546.925 0.00 10.62
535 401.023 -513.112 0.500 0.500 0.00 0.400 10.61 401.661 -513.911 0.00 10.61
534 777.854 435.670 0.500 0.500 0.00 0.400 10.61 778.569 436.030 0.00 10.61
533 758.288 258.688 0.500 0.500 0.00 0.400 10.60 759.128 258.933 0.00 10.60
532 489.088 873.857 0.500 0.500 0.00 0.400 10.57 489.465 874.487 0.00 10.57
531 -232.322 -486.235 0.500 0.500 0.00 0.400 10.55 -232.850 -487.310 0.00 10.55
530 780.819 54.942 0.500 0.500 0.00 0.400 10.55 781.704 54.972 0.00 10.55
529 863.293 -212.956 0.500 0.500 0.00 0.400 10.53 864.052 -213.158 0.00 10.53
528 1022.285 657.793 0.500 0.500 0.00 0.400 10.49 1022.803 658.103 0.00 10.49
527 -466.380 -682.498 0.500 0.500 0.00 0.400 10.49 -466.859 -683.184 0.00 10.49
526 773.953 -226.337 0.500 0.500 0.00 0.400 10.49 774.769 -226.591 0.00 10.49
525 245.521 790.634 0.500 0.500 0.00 0.400 10.49 245.797 791.467 0.00 10.49
524 344.455 -586.466 0.500 0.500 0.00 0.400 10.48 344.966 -587.310 0.00 10.48
523 16.627 -136.459 0.500 0.500 0.00 0.400 10.47 16.994 -139.114 0.01 10.45
522 527.952 441.753 0.500 0.500 0.00 0.400 10.45 528.766 442.360 0.00 10.45
521 912.428 601.022 0.500 0.500 0.00 0.400 10.44 912.998 601.368 0.00 10.44
520 -594.597 -474.777 0.500 0.500 0.00 0.400 10.43 -595.303 -475.332 0.00 10.43
519 656.465 -152.358 0.500 0.500 0.00 0.400 10.42 657.432 -152.607 0.00 10.42
518 25.564 211.510 0.500 0.500 0.00 0.400 10.40 25.883 213.957 0.01 10.39
517 425.860 560.024 0.500 0.500 0.00 0.400 10.40 426.507 560.794 0.00 10.40
